"","germplasm","study","solution","std.error","z.ratio","trait"
"6909","OH13-88-61","Big6_Laf_24",-0.0860986920677073,1.25580961650311,-0.0685603063842232,"grain_yield_bu_ac"
"6910","OH13-88-61","Big6_Mas_23",5.91997759996035,2.06064721144666,2.87287293384114,"grain_yield_bu_ac"
"6911","OH13-88-61","Big6_Msn_24",6.21872922714562,3.32402256854123,1.87084446597929,"grain_yield_bu_ac"
"6912","OH13-88-61","Big6_Neo_24",-4.96964876751353,9.23719505814094,-0.538004094991333,"grain_yield_bu_ac"
"6913","OH13-88-61","Big6_Prn_23",1.21059797333602,5.09982159355933,0.237380455595724,"grain_yield_bu_ac"
"6914","OH13-88-61","Big6_Prn_24",-5.57952970213221,4.15914404499929,-1.34150912826419,"grain_yield_bu_ac"
"6915","OH13-88-61","Big6_Urb_23",1.56533706452297,3.68057735057255,0.425296608500692,"grain_yield_bu_ac"
"6916","OH13-88-61","Big6_Urb_24",-10.4721870013895,5.2553184813128,-1.99268360968553,"grain_yield_bu_ac"
"6917","OH13-88-61","Big6_Vin_23",2.84881830670275,3.86757215879644,0.736590861071168,"grain_yield_bu_ac"
"6918","OH13-88-61","Big6_Woo_23",10.56080845012,3.54488080049904,2.97917166880004,"grain_yield_bu_ac"
"6919","OH13-88-61","Big6_Woo_24",3.95267454545168,3.25943927191073,1.21268543933772,"grain_yield_bu_ac"
"6920","OH15-191-52","Big6_Fra_23",5.40713179633315,2.30122857779827,2.34967175729518,"grain_yield_bu_ac"
"6921","OH15-191-52","Big6_Fra_24",8.94507865768822,1.87070592287308,4.78165945182348,"grain_yield_bu_ac"
"6922","OH15-191-52","Big6_Fre_23",9.29281359553587,3.29412490713932,2.82102648123502,"grain_yield_bu_ac"
"6923","OH15-191-52","Big6_Fre_24",18.2711430731275,2.97270688554224,6.14629823141637,"grain_yield_bu_ac"
"6924","OH15-191-52","Big6_Ith_23",5.76603273692043,2.03699469803266,2.83065672310747,"grain_yield_bu_ac"
"6925","OH15-191-52","Big6_Laf_23",-4.02766082995965,5.0449672498232,-0.798352225200431,"grain_yield_bu_ac"
"6926","OH15-191-52","Big6_Laf_24",3.26167691361028,1.19688267415936,2.72514339461147,"grain_yield_bu_ac"
"6927","OH15-191-52","Big6_Mas_23",4.23799511673007,2.07264950754736,2.04472348136904,"grain_yield_bu_ac"
"6928","OH15-191-52","Big6_Msn_24",11.6375203160087,3.16735628762701,3.67420626516494,"grain_yield_bu_ac"
"6929","OH15-191-52","Big6_Neo_24",1.50539184635697,3.42490579590645,0.439542555639415,"grain_yield_bu_ac"
"6930","OH15-191-52","Big6_Prn_23",4.16364807115967,5.34928604045895,0.778355847802531,"grain_yield_bu_ac"
"6931","OH15-191-52","Big6_Prn_24",9.45297122569066,3.71671397765624,2.543367954198,"grain_yield_bu_ac"
"6932","OH15-191-52","Big6_Urb_23",7.08961089922947,3.96248852502484,1.78918143344908,"grain_yield_bu_ac"
"6933","OH15-191-52","Big6_Urb_24",17.5682469899358,4.33631606654399,4.0514221565813,"grain_yield_bu_ac"
"6934","OH15-191-52","Big6_Vin_23",9.92471587909759,4.01216735617357,2.47365451090327,"grain_yield_bu_ac"
"6935","OH15-191-52","Big6_Woo_23",10.2793390409722,3.80121006581674,2.70422809131532,"grain_yield_bu_ac"
"6936","OH15-191-52","Big6_Woo_24",11.2653497705249,3.04057632326224,3.7050047664774,"grain_yield_bu_ac"
"6937","OH18*104-99","Big6_Fra_23",0.0471688798973635,2.2496116552472,0.0209675655739703,"grain_yield_bu_ac"
"6938","OH18*104-99","Big6_Fra_24",-0.700977207617723,2.85298609587754,-0.245699482598464,"grain_yield_bu_ac"
"6939","OH18*104-99","Big6_Fre_23",1.12189964650153,3.4368515112429,0.326432388141147,"grain_yield_bu_ac"
"6940","OH18*104-99","Big6_Fre_24",6.14674880342597,6.40482987576918,0.959705241614678,"grain_yield_bu_ac"
"6941","OH18*104-99","Big6_Ith_23",-0.384172112898779,2.08027940956745,-0.184673323752534,"grain_yield_bu_ac"
"6942","OH18*104-99","Big6_Laf_23",-19.3896618803041,4.95710692973778,-3.91148751784737,"grain_yield_bu_ac"
"6943","OH18*104-99","Big6_Laf_24",0.931442827756739,1.60908875207378,0.578863550289756,"grain_yield_bu_ac"
"6944","OH18*104-99","Big6_Mas_23",-2.84114329923362,2.23857095412756,-1.26917723737772,"grain_yield_bu_ac"
"6945","OH18*104-99","Big6_Msn_24",0.253721612786237,4.40181605674932,0.0576402124748499,"grain_yield_bu_ac"
"6946","OH18*104-99","Big6_Neo_24",9.25906696572422,10.7563847171055,0.860797304042115,"grain_yield_bu_ac"
"6947","OH18*104-99","Big6_Prn_23",6.05344924735094,5.20558159193156,1.16287664316578,"grain_yield_bu_ac"
"6948","OH18*104-99","Big6_Prn_24",-3.82137414038901,6.44082810746223,-0.593304785755985,"grain_yield_bu_ac"
"6949","OH18*104-99","Big6_Urb_23",-11.3503404614633,3.93150046931634,-2.88702508114847,"grain_yield_bu_ac"
"6950","OH18*104-99","Big6_Urb_24",9.30250190708528,10.1597398822987,0.915624023336762,"grain_yield_bu_ac"
"6951","OH18*104-99","Big6_Vin_23",1.55842391189722,4.13606086341832,0.376789405030475,"grain_yield_bu_ac"
"6952","OH18*104-99","Big6_Woo_23",-7.09532025742606,3.61561287368306,-1.9624114929645,"grain_yield_bu_ac"
"6953","OH18*104-99","Big6_Woo_24",5.30097583599346,6.60940420213796,0.802035353546503,"grain_yield_bu_ac"
"6954","OH18*105-13","Big6_Fra_23",-3.33120622805656,2.11058807833202,-1.57833082743895,"grain_yield_bu_ac"
"6955","OH18*105-13","Big6_Fra_24",-3.98032843324966,2.58802846731406,-1.53797706768681,"grain_yield_bu_ac"
"6956","OH18*105-13","Big6_Fre_23",-4.72924675240364,3.10848009313164,-1.52140165312726,"grain_yield_bu_ac"
"6957","OH18*105-13","Big6_Fre_24",0.635337086877833,5.82534005566608,0.109064377496704,"grain_yield_bu_ac"
"6958","OH18*105-13","Big6_Ith_23",-3.12876267158445,1.89712320755629,-1.64921427302271,"grain_yield_bu_ac"
"6959","OH18*105-13","Big6_Laf_23",-23.1511310439448,4.99275559738708,-4.63694458748607,"grain_yield_bu_ac"
"6960","OH18*105-13","Big6_Laf_24",-0.981363501528132,1.43870784119821,-0.682114515140764,"grain_yield_bu_ac"
"6961","OH18*105-13","Big6_Mas_23",-3.855581242783,2.05964035756681,-1.8719681951357,"grain_yield_bu_ac"
"6962","OH18*105-13","Big6_Msn_24",-5.17834848514396,3.96414525192526,-1.30629635294746,"grain_yield_bu_ac"
"6963","OH18*105-13","Big6_Neo_24",3.35451709102553,9.76565490926813,0.343501498075865,"grain_yield_bu_ac"
"6964","OH18*105-13","Big6_Prn_23",0.139567997019444,4.89256996639539,0.0285265204132115,"grain_yield_bu_ac"
"6965","OH18*105-13","Big6_Prn_24",-4.52415364277978,5.843103450399,-0.774272384732612,"grain_yield_bu_ac"
"6966","OH18*105-13","Big6_Urb_23",-15.2234416036402,3.80201967201674,-4.00404072490375,"grain_yield_bu_ac"
"6967","OH18*105-13","Big6_Urb_24",1.1600687505535,9.32518601127517,0.124401674041767,"grain_yield_bu_ac"
"6968","OH18*105-13","Big6_Vin_23",-5.26047445274294,3.74662473277225,-1.40405693869707,"grain_yield_bu_ac"
"6969","OH18*105-13","Big6_Woo_23",-3.84600878977289,3.57068959466704,-1.07710532876256,"grain_yield_bu_ac"
"6970","OH18*105-13","Big6_Woo_24",0.348046752313754,6.03210611496526,0.0576990433656784,"grain_yield_bu_ac"
"6971","OH18-46-89","Big6_Fra_23",2.84571551328598,2.25127494973647,1.2640461857487,"grain_yield_bu_ac"
"6972","OH18-46-89","Big6_Fra_24",3.5998216150305,2.69033810551066,1.3380554688115,"grain_yield_bu_ac"
"6973","OH18-46-89","Big6_Fre_23",3.51237022532746,3.33147767848156,1.05429799155321,"grain_yield_bu_ac"
"6974","OH18-46-89","Big6_Fre_24",2.22059679299899,5.99704091672005,0.370282081419165,"grain_yield_bu_ac"
"6975","OH18-46-89","Big6_Ith_23",3.26318776309198,2.00239256087918,1.62964436986283,"grain_yield_bu_ac"
"6976","OH18-46-89","Big6_Laf_23",0.903789339581206,4.77469899139087,0.189287186733824,"grain_yield_bu_ac"
"6977","OH18-46-89","Big6_Laf_24",2.38293619405755,1.51163125147133,1.57640045595653,"grain_yield_bu_ac"
"6978","OH18-46-89","Big6_Mas_23",3.86860905194995,2.22567136884778,1.7381762222842,"grain_yield_bu_ac"
"6979","OH18-46-89","Big6_Msn_24",3.28928827414829,4.11727879858143,0.798898601494166,"grain_yield_bu_ac"
"6980","OH18-46-89","Big6_Neo_24",7.49450065968174,10.059020144656,0.745052753837389,"grain_yield_bu_ac"
"6981","OH18-46-89","Big6_Prn_23",12.1617896835903,5.18468905201206,2.34571245480394,"grain_yield_bu_ac"
"6982","OH18-46-89","Big6_Prn_24",4.49646625415098,5.99776914056647,0.749689784446473,"grain_yield_bu_ac"
"6983","OH18-46-89","Big6_Urb_23",5.25331531198901,3.75610588965374,1.39860681948807,"grain_yield_bu_ac"
"6984","OH18-46-89","Big6_Urb_24",11.6798736913813,9.54793155295227,1.2232883768181,"grain_yield_bu_ac"
"6985","OH18-46-89","Big6_Vin_23",8.68265668089551,4.06071137487881,2.13821074174587,"grain_yield_bu_ac"
"6986","OH18-46-89","Big6_Woo_23",2.87835080416095,3.72449952171853,0.772815458124382,"grain_yield_bu_ac"
"6987","OH18-46-89","Big6_Woo_24",4.00884281538614,6.16584590128011,0.650169154333528,"grain_yield_bu_ac"
"6988","OH18*48-106","Big6_Fra_23",4.41355261126247,2.18205878482249,2.02265522907143,"grain_yield_bu_ac"
"6989","OH18*48-106","Big6_Fra_24",6.45793880534209,2.55564925347984,2.52692688425409,"grain_yield_bu_ac"
"6990","OH18*48-106","Big6_Fre_23",3.24469063276491,3.33968216930647,0.971556713565567,"grain_yield_bu_ac"
"6991","OH18*48-106","Big6_Fre_24",-4.96278404049182,5.12249723347546,-0.968821224159983,"grain_yield_bu_ac"
"6992","OH18*48-106","Big6_Ith_23",3.78698327870496,2.22627611240228,1.70103935338847,"grain_yield_bu_ac"
"6993","OH18*48-106","Big6_Laf_23",7.86430413409027,5.07508536906359,1.54959051172401,"grain_yield_bu_ac"
"6994","OH18*48-106","Big6_Laf_24",0.866438474899902,1.4528568907979,0.596368768588114,"grain_yield_bu_ac"
"6995","OH18*48-106","Big6_Mas_23",4.77397225243161,2.22042161984655,2.15002962039324,"grain_yield_bu_ac"
"6996","OH18*48-106","Big6_Msn_24",2.75367897202128,3.75354767473106,0.733620353501592,"grain_yield_bu_ac"
"6997","OH18*48-106","Big6_Neo_24",-5.02960234259364,8.90703215767928,-0.564677689892173,"grain_yield_bu_ac"
"6998","OH18*48-106","Big6_Prn_23",12.0047081368898,5.05827939147795,2.37327897646678,"grain_yield_bu_ac"
"6999","OH18*48-106","Big6_Prn_24",-1.52640448291121,5.11054045141939,-0.298677702959433,"grain_yield_bu_ac"
"7000","OH18*48-106","Big6_Urb_23",9.922117472891,4.00554580466658,2.4770949969743,"grain_yield_bu_ac"
"7001","OH18*48-106","Big6_Urb_24",-0.948070589772663,8.29944016175867,-0.114233077327443,"grain_yield_bu_ac"
"7002","OH18*48-106","Big6_Vin_23",4.05815895537615,4.65693178272821,0.871423320055319,"grain_yield_bu_ac"
"7003","OH18*48-106","Big6_Woo_23",4.55334720873847,3.72323660407258,1.2229540297702,"grain_yield_bu_ac"
"7004","OH18*48-106","Big6_Woo_24",-6.54620618534142,5.26371014312845,-1.24364868264777,"grain_yield_bu_ac"
"7005","OH18-65-13","Big6_Fra_23",2.20425308201841,2.3474345365872,0.939005134184936,"grain_yield_bu_ac"
"7006","OH18-65-13","Big6_Fra_24",1.80992813045698,3.06779894055341,0.589976124749063,"grain_yield_bu_ac"
"7007","OH18-65-13","Big6_Fre_23",4.55256837560543,3.545174214574,1.28415928246631,"grain_yield_bu_ac"
"7008","OH18-65-13","Big6_Fre_24",2.9486306201364,7.12584654508553,0.41379372983691,"grain_yield_bu_ac"
"7009","OH18-65-13","Big6_Ith_23",1.17798472952318,2.15282818878691,0.547180093450446,"grain_yield_bu_ac"
"7010","OH18-65-13","Big6_Laf_23",-12.0761171039248,5.18331766298269,-2.3298045555201,"grain_yield_bu_ac"
"7011","OH18-65-13","Big6_Laf_24",-0.0474617364088385,1.72611365522859,-0.0274962985577871,"grain_yield_bu_ac"
"7012","OH18-65-13","Big6_Mas_23",3.71591724111005,2.33930464603056,1.58847085069292,"grain_yield_bu_ac"
"7013","OH18-65-13","Big6_Msn_24",3.71956010875367,4.78610796640645,0.777157585006681,"grain_yield_bu_ac"
"7014","OH18-65-13","Big6_Neo_24",-3.17295829804743,11.8274072764398,-0.268271669680976,"grain_yield_bu_ac"
"7015","OH18-65-13","Big6_Prn_23",-5.59508606051041,5.5210575219619,-1.01340839834652,"grain_yield_bu_ac"
"7016","OH18-65-13","Big6_Prn_24",-2.87046639319739,7.15155944948168,-0.401376289112081,"grain_yield_bu_ac"
"7017","OH18-65-13","Big6_Urb_23",4.26859071358952,3.98961090000699,1.06992657193263,"grain_yield_bu_ac"
"7018","OH18-65-13","Big6_Urb_24",-4.4871087713551,11.2292078347812,-0.399592637109877,"grain_yield_bu_ac"
"7019","OH18-65-13","Big6_Vin_23",0.618759304772374,4.25299115220856,0.145488030101134,"grain_yield_bu_ac"
"7020","OH18-65-13","Big6_Woo_23",6.28916216030902,3.85558013597081,1.63118439729316,"grain_yield_bu_ac"
"7021","OH18-65-13","Big6_Woo_24",0.305016378597837,7.37529422992242,0.041356503088426,"grain_yield_bu_ac"
"7022","OH18-65-54","Big6_Fra_23",3.58425783925264,2.13720399966208,1.67707801399368,"grain_yield_bu_ac"
"7023","OH18-65-54","Big6_Fra_24",2.33237702654004,1.73169432867578,1.3468757089039,"grain_yield_bu_ac"
"7024","OH18-65-54","Big6_Fre_23",5.73990517359982,3.08980546485931,1.85769144332236,"grain_yield_bu_ac"
"7025","OH18-65-54","Big6_Fre_24",2.17681002797744,2.86176854061671,0.760652022370873,"grain_yield_bu_ac"
"7026","OH18-65-54","Big6_Ith_23",3.3663210474245,1.89163195068732,1.77958563567366,"grain_yield_bu_ac"
"7027","OH18-65-54","Big6_Laf_23",-9.91615423000429,4.95168402417526,-2.0025821885224,"grain_yield_bu_ac"
"7028","OH18-65-54","Big6_Laf_24",1.92575166545397,1.0950912083248,1.75853084274127,"grain_yield_bu_ac"
"7029","OH18-65-54","Big6_Mas_23",0.538056719889843,1.94093017891334,0.277215906958118,"grain_yield_bu_ac"
"7030","OH18-65-54","Big6_Msn_24",-0.633916516968354,2.87659071295328,-0.220370772287427,"grain_yield_bu_ac"
"7031","OH18-65-54","Big6_Neo_24",13.2292727469097,3.25971736317873,4.05841098260404,"grain_yield_bu_ac"
"7032","OH18-65-54","Big6_Prn_23",1.0700443370183,5.08172060143203,0.210567329639642,"grain_yield_bu_ac"
"7033","OH18-65-54","Big6_Prn_24",-2.02821218258045,3.67304117204941,-0.552188796034865,"grain_yield_bu_ac"
"7034","OH18-65-54","Big6_Urb_23",9.34679143860959,3.69677751818212,2.52836190239705,"grain_yield_bu_ac"
"7035","OH18-65-54","Big6_Urb_24",2.69120737463258,4.38691713316686,0.613462094892554,"grain_yield_bu_ac"
"7036","OH18-65-54","Big6_Vin_23",5.60719757001683,3.80966712914126,1.47183398967478,"grain_yield_bu_ac"
"7037","OH18-65-54","Big6_Woo_23",6.93769064862226,3.49812454757475,1.98326004528117,"grain_yield_bu_ac"
"7038","OH18-65-54","Big6_Woo_24",3.74783010114132,2.75814174947438,1.35882432505709,"grain_yield_bu_ac"
"7039","OH18-78-33","Big6_Fra_23",4.19082621507148,1.94560362050763,2.15399795256243,"grain_yield_bu_ac"
"7040","OH18-78-33","Big6_Fra_24",5.05676775867874,1.77377079415688,2.85085749260088,"grain_yield_bu_ac"
"7041","OH18-78-33","Big6_Fre_23",1.02686013754628,2.84091329269359,0.361454233815308,"grain_yield_bu_ac"
"7042","OH18-78-33","Big6_Fre_24",-5.15614307289868,3.31180643081792,-1.55689747592684,"grain_yield_bu_ac"
"7043","OH18-78-33","Big6_Ith_23",2.78887979440448,1.78334493219594,1.56384765731797,"grain_yield_bu_ac"
"7044","OH18-78-33","Big6_Laf_23",8.79325799706763,4.66474607362191,1.88504537187813,"grain_yield_bu_ac"
"7045","OH18-78-33","Big6_Laf_24",0.834895364329498,1.08518609683623,0.769356856638293,"grain_yield_bu_ac"
"7046","OH18-78-33","Big6_Mas_23",3.04820235292629,1.80407807060487,1.68961776244212,"grain_yield_bu_ac"
"7047","OH18-78-33","Big6_Msn_24",3.31764618775495,2.73089552770321,1.2148565018689,"grain_yield_bu_ac"
"7048","OH18-78-33","Big6_Neo_24",0.533605518701941,3.25705158749556,0.163830846508712,"grain_yield_bu_ac"
"7049","OH18-78-33","Big6_Prn_23",10.039368873091,4.5083231891871,2.22685208042975,"grain_yield_bu_ac"
"7050","OH18-78-33","Big6_Prn_24",4.63895483652168,3.48125504114437,1.33255242195549,"grain_yield_bu_ac"
"7051","OH18-78-33","Big6_Urb_23",6.37950472432193,3.60338556782665,1.7704196801148,"grain_yield_bu_ac"
"7052","OH18-78-33","Big6_Urb_24",-4.44651205318049,4.09256931471844,-1.08648423795515,"grain_yield_bu_ac"
"7053","OH18-78-33","Big6_Vin_23",-0.136224399453946,3.48464101066726,-0.039092807275393,"grain_yield_bu_ac"
"7054","OH18-78-33","Big6_Woo_23",3.61977956664677,3.23538592221236,1.11880920968203,"grain_yield_bu_ac"
"7055","OH18-78-33","Big6_Woo_24",-5.05836918048454,3.25658302611911,-1.55327505545364,"grain_yield_bu_ac"
"7056","OH19*101-1","Big6_Fra_23",-4.60069283338734,2.25370941264284,-2.04138688314404,"grain_yield_bu_ac"
"7057","OH19*101-1","Big6_Fra_24",-2.03760497372684,2.81242248385216,-0.724501736643756,"grain_yield_bu_ac"
"7058","OH19*101-1","Big6_Fre_23",2.49486142638547,3.41170936081375,0.73126434949031,"grain_yield_bu_ac"
"7059","OH19*101-1","Big6_Fre_24",1.36381298680269,6.29873736671239,0.216521646704969,"grain_yield_bu_ac"
"7060","OH19*101-1","Big6_Ith_23",-1.4808438407862,2.06654794043022,-0.716578508446271,"grain_yield_bu_ac"
"7061","OH19*101-1","Big6_Laf_23",-6.29528746810501,5.08420286420929,-1.23820540529987,"grain_yield_bu_ac"
"7062","OH19*101-1","Big6_Laf_24",0.290936040085439,1.59838896505407,0.182018298703405,"grain_yield_bu_ac"
"7063","OH19*101-1","Big6_Mas_23",-3.71759264041604,2.24130870228871,-1.65867050648571,"grain_yield_bu_ac"
"7064","OH19*101-1","Big6_Msn_24",-0.658188171466928,4.33928778317043,-0.151681152381655,"grain_yield_bu_ac"
"7065","OH19*101-1","Big6_Neo_24",6.4178347023945,10.5835833646259,0.606395252088737,"grain_yield_bu_ac"
"7066","OH19*101-1","Big6_Prn_23",-4.40207554259764,5.20557342475183,-0.845646614389557,"grain_yield_bu_ac"
"7067","OH19*101-1","Big6_Prn_24",-1.17418978494266,6.34099792024504,-0.185174289553667,"grain_yield_bu_ac"
"7068","OH19*101-1","Big6_Urb_23",0.97593994297213,4.0337813930943,0.241941703792602,"grain_yield_bu_ac"
"7069","OH19*101-1","Big6_Urb_24",1.77208316169514,10.0204299380198,0.176847018806194,"grain_yield_bu_ac"
"7070","OH19*101-1","Big6_Vin_23",-2.06873923969202,4.15469311670655,-0.49792829014816,"grain_yield_bu_ac"
"7071","OH19*101-1","Big6_Woo_23",-1.15252026697218,3.72977424009748,-0.309005369435459,"grain_yield_bu_ac"
"7072","OH19*101-1","Big6_Woo_24",0.845107958883725,6.4961576269519,0.130093511798029,"grain_yield_bu_ac"
"7073","OH19*102-76","Big6_Fra_23",2.38153350911294,2.17005163027597,1.09745476830432,"grain_yield_bu_ac"
"7074","OH19*102-76","Big6_Fra_24",6.21411054339923,1.83552428830188,3.38546898180691,"grain_yield_bu_ac"
"7075","OH19*102-76","Big6_Fre_23",10.8457395902007,3.14490848172481,3.44866620228401,"grain_yield_bu_ac"
"7076","OH19*102-76","Big6_Fre_24",7.91588780453038,3.01062377780777,2.62931817083251,"grain_yield_bu_ac"
"7077","OH19*102-76","Big6_Ith_23",4.40705894359934,1.96010178687072,2.24838269783691,"grain_yield_bu_ac"
"7078","OH19*102-76","Big6_Laf_23",-9.23614579816861,5.0807720868978,-1.81786264768432,"grain_yield_bu_ac"
"7079","OH19*102-76","Big6_Laf_24",3.43399527139638,1.17122414267611,2.93197104317718,"grain_yield_bu_ac"
"7080","OH19*102-76","Big6_Mas_23",0.7163714767539,1.99294498590389,0.359453713886134,"grain_yield_bu_ac"
"7081","OH19*102-76","Big6_Msn_24",6.47819470348621,3.06116169532692,2.11625368022069,"grain_yield_bu_ac"
"7082","OH19*102-76","Big6_Neo_24",13.082772533772,3.26663470961196,4.00496954718456,"grain_yield_bu_ac"
"7083","OH19*102-76","Big6_Prn_23",4.8560695611892,5.12650310667227,0.947247950531602,"grain_yield_bu_ac"
"7084","OH19*102-76","Big6_Prn_24",-0.235245312694913,3.67011754861435,-0.0640974872272768,"grain_yield_bu_ac"
"7085","OH19*102-76","Big6_Urb_23",10.4778844348334,3.79068687425767,2.76411235810272,"grain_yield_bu_ac"
"7086","OH19*102-76","Big6_Urb_24",10.2619332586436,4.32151085043601,2.37461702950675,"grain_yield_bu_ac"
"7087","OH19*102-76","Big6_Vin_23",7.49351824618369,3.9500037317894,1.89709143459189,"grain_yield_bu_ac"
"7088","OH19*102-76","Big6_Woo_23",7.03268111046022,3.63148240347061,1.93658686153596,"grain_yield_bu_ac"
"7089","OH19*102-76","Big6_Woo_24",15.6111174661306,2.95950412659001,5.27490984921113,"grain_yield_bu_ac"
"7090","OH19*103-77","Big6_Fra_23",-1.50976837336326,1.99201194549542,-0.757911305088976,"grain_yield_bu_ac"
"7091","OH19*103-77","Big6_Fra_24",0.261890131148027,2.37104447340755,0.110453487517951,"grain_yield_bu_ac"
"7092","OH19*103-77","Big6_Fre_23",-4.82770011291188,3.00586966610351,-1.60609096507168,"grain_yield_bu_ac"
"7093","OH19*103-77","Big6_Fre_24",-4.39080094967339,4.98206460941667,-0.881321559213479,"grain_yield_bu_ac"
"7094","OH19*103-77","Big6_Ith_23",-1.77611025414513,1.86159637286954,-0.954079133387742,"grain_yield_bu_ac"
"7095","OH19*103-77","Big6_Laf_23",-2.77030941299175,4.53012347156038,-0.611530663652648,"grain_yield_bu_ac"
"7096","OH19*103-77","Big6_Laf_24",-0.286160176243724,1.38055809255661,-0.207278619991856,"grain_yield_bu_ac"
"7097","OH19*103-77","Big6_Mas_23",-2.19345922982164,1.99027144610438,-1.1020904882673,"grain_yield_bu_ac"
"7098","OH19*103-77","Big6_Msn_24",-3.23687915290472,3.58867707943219,-0.901970024401547,"grain_yield_bu_ac"
"7099","OH19*103-77","Big6_Neo_24",0.134851664628248,8.36078257339892,0.0161290720628592,"grain_yield_bu_ac"
"7100","OH19*103-77","Big6_Prn_23",9.10960302618926,4.59847968363573,1.98100321256326,"grain_yield_bu_ac"
"7101","OH19*103-77","Big6_Prn_24",0.778076020352028,5.05597547163577,0.153892364533227,"grain_yield_bu_ac"
"7102","OH19*103-77","Big6_Urb_23",-1.19672244593633,3.57780463871391,-0.334485128949497,"grain_yield_bu_ac"
"7103","OH19*103-77","Big6_Urb_24",0.239236680660271,8.0526566153605,0.0297090379097906,"grain_yield_bu_ac"
"7104","OH19*103-77","Big6_Vin_23",-3.42434325962709,3.63940913186153,-0.940906376710542,"grain_yield_bu_ac"
"7105","OH19*103-77","Big6_Woo_23",-5.82704944247322,3.30322652800406,-1.76404778572488,"grain_yield_bu_ac"
"7106","OH19*103-77","Big6_Woo_24",-5.8907992738283,5.14379829423277,-1.14522361431495,"grain_yield_bu_ac"
"7107","OH19-129-17","Big6_Fra_23",3.08572013487311,2.33425211350554,1.32193095896528,"grain_yield_bu_ac"
"7108","OH19-129-17","Big6_Fra_24",2.82776918445554,2.91015765654842,0.971689344078148,"grain_yield_bu_ac"
"7109","OH19-129-17","Big6_Fre_23",6.32931243045935,3.43085340975143,1.84482158650956,"grain_yield_bu_ac"
"7110","OH19-129-17","Big6_Fre_24",4.10860012781546,6.65023488821669,0.617812783589845,"grain_yield_bu_ac"
"7111","OH19-129-17","Big6_Ith_23",2.78604878150961,2.08315428834816,1.33741835498839,"grain_yield_bu_ac"
"7112","OH19-129-17","Big6_Laf_23",-2.3847342331412,5.21001556835174,-0.457721133815276,"grain_yield_bu_ac"
"7113","OH19-129-17","Big6_Laf_24",1.00631981008693,1.63234886387622,0.616485747842708,"grain_yield_bu_ac"
"7114","OH19-129-17","Big6_Mas_23",3.3649408566666,2.30286063732904,1.46120038795288,"grain_yield_bu_ac"
"7115","OH19-129-17","Big6_Msn_24",4.10648850028697,4.50662930002403,0.911210624815551,"grain_yield_bu_ac"
"7116","OH19-129-17","Big6_Neo_24",-2.17662963486623,11.0745103238169,-0.196544097320959,"grain_yield_bu_ac"
"7117","OH19-129-17","Big6_Prn_23",-0.312351830984055,5.47156088832271,-0.0570864214726495,"grain_yield_bu_ac"
"7118","OH19-129-17","Big6_Prn_24",1.07801728183485,6.66436931262704,0.161758334699777,"grain_yield_bu_ac"
"7119","OH19-129-17","Big6_Urb_23",4.07230889037972,3.81898955203664,1.06633150860755,"grain_yield_bu_ac"
"7120","OH19-129-17","Big6_Urb_24",-2.40224051164303,10.5447157166002,-0.227814630209637,"grain_yield_bu_ac"
"7121","OH19-129-17","Big6_Vin_23",4.72959063321691,4.19656553506627,1.12701460127257,"grain_yield_bu_ac"
"7122","OH19-129-17","Big6_Woo_23",9.53584350729305,3.79537962448113,2.51248740594604,"grain_yield_bu_ac"
"7123","OH19-129-17","Big6_Woo_24",2.29943025027317,6.86346463541133,0.335024710174728,"grain_yield_bu_ac"
"7124","OH19-135-38","Big6_Fra_23",-0.043917723111867,2.13947086658664,-0.0205273760899275,"grain_yield_bu_ac"
"7125","OH19-135-38","Big6_Fra_24",0.445823840476954,2.61409244882544,0.170546317394884,"grain_yield_bu_ac"
"7126","OH19-135-38","Big6_Fre_23",3.25159924336836,3.19963921949578,1.01623933834664,"grain_yield_bu_ac"
"7127","OH19-135-38","Big6_Fre_24",4.72247432529,5.81139228154936,0.812623567038045,"grain_yield_bu_ac"
"7128","OH19-135-38","Big6_Ith_23",1.57103608493289,1.95725486090289,0.802673231940863,"grain_yield_bu_ac"
"7129","OH19-135-38","Big6_Laf_23",-2.17697013339759,4.84078762754986,-0.449714034345987,"grain_yield_bu_ac"
"7130","OH19-135-38","Big6_Laf_24",1.58503036803965,1.47211482500805,1.07670294539082,"grain_yield_bu_ac"
"7131","OH19-135-38","Big6_Mas_23",0.847847138692982,2.14190657074957,0.395837591737847,"grain_yield_bu_ac"
"7132","OH19-135-38","Big6_Msn_24",3.12912673858183,3.99804414753754,0.782664378658527,"grain_yield_bu_ac"
"7133","OH19-135-38","Big6_Neo_24",6.11204011715499,9.82629563707148,0.622008571988839,"grain_yield_bu_ac"
"7134","OH19-135-38","Big6_Prn_23",4.95969816026089,5.02262726400263,0.98747087919648,"grain_yield_bu_ac"
"7135","OH19-135-38","Big6_Prn_24",2.12822034891081,5.81490800122484,0.365993812535388,"grain_yield_bu_ac"
"7136","OH19-135-38","Big6_Urb_23",-2.57938671967446,3.80504612662414,-0.677885795293343,"grain_yield_bu_ac"
"7137","OH19-135-38","Big6_Urb_24",8.61640575438509,9.26788003977697,0.929706223797049,"grain_yield_bu_ac"
"7138","OH19-135-38","Big6_Vin_23",3.45322891485966,3.92608531113807,0.879560335854918,"grain_yield_bu_ac"
